Sliding Window Attention is enabled but not implemented for `sdpa`; unexpected results may be encountered.
INFO 09-17 16:28:39 __init__.py:190] Automatically detected platform cuda.
INFO 09-17 16:28:47 config.py:542] This model supports multiple tasks: {'classify', 'reward', 'generate', 'embed', 'score'}. Defaulting to 'generate'.
INFO 09-17 16:28:47 llm_engine.py:234] Initializing a V0 LLM engine (v0.7.2) with config: model='/workspace/models/Qwen2.5-Math-1.5B', speculative_config=None, tokenizer='/workspace/models/Qwen2.5-Math-1.5B', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, override_neuron_config=None, tokenizer_revision=None, trust_remote_code=True, dtype=torch.bfloat16, max_seq_len=1024, download_dir=None, load_format=LoadFormat.AUTO, tensor_parallel_size=1, pipeline_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=False, kv_cache_dtype=auto,  device_config=cuda:1, decoding_config=DecodingConfig(guided_decoding_backend='xgrammar'), observability_config=ObservabilityConfig(otlp_traces_endpoint=None, collect_model_forward_time=False, collect_model_execute_time=False), seed=51, served_model_name=/workspace/models/Qwen2.5-Math-1.5B, num_scheduler_steps=1, multi_step_stream_outputs=True, enable_prefix_caching=True, chunked_prefill_enabled=False, use_async_output_proc=True, disable_mm_preprocessor_cache=False, mm_processor_kwargs=None, pooler_config=None, compilation_config={"splitting_ops":[],"compile_sizes":[],"cudagraph_capture_sizes":[256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"max_capture_size":256}, use_cached_outputs=False, 
INFO 09-17 16:28:47 cuda.py:230] Using Flash Attention backend.
INFO 09-17 16:28:53 model_runner.py:1110] Starting to load model /workspace/models/Qwen2.5-Math-1.5B...
Loading safetensors checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.69it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.69it/s]

INFO 09-17 16:28:54 model_runner.py:1115] Loading model weights took 0.0000 GB
INFO 09-17 16:28:54 worker.py:267] Memory profiling takes 0.47 seconds
INFO 09-17 16:28:54 worker.py:267] the current vLLM instance can use total_gpu_memory (23.64GiB) x gpu_memory_utilization (0.45) = 10.64GiB
INFO 09-17 16:28:54 worker.py:267] model weights take 0.00GiB; non_torch_memory takes 0.00GiB; PyTorch activation peak memory takes 0.00GiB; the rest of the memory reserved for KV Cache is 10.64GiB.
INFO 09-17 16:28:55 executor_base.py:110] # CUDA blocks: 24902, # CPU blocks: 9362
INFO 09-17 16:28:55 executor_base.py:115] Maximum concurrency for 1024 tokens per request: 389.09x
INFO 09-17 16:28:57 model_runner.py:1434] Capturing cudagraphs for decoding. This may lead to unexpected consequences if the model is not static. To run the model in eager mode, set 'enforce_eager=True' or use '--enforce-eager' in the CLI. If out-of-memory error occurs during cudagraph capture, consider decreasing `gpu_memory_utilization` or switching to eager mode. You can also reduce the `max_num_seqs` as needed to decrease memory usage.
{'step': 158, 'train_loss': 69.0625, 'grad_norm': 438.0}
{'step': 159, 'train_loss': 73.6875, 'grad_norm': 394.0}
{'step': 160, 'train_loss': 91.21875, 'grad_norm': 448.0}
{'step': 161, 'train_loss': 49.375, 'grad_norm': 330.0}
{'step': 162, 'train_loss': 72.0625, 'grad_norm': 402.0}
{'step': 163, 'train_loss': 38.53125, 'grad_norm': 358.0}
{'step': 164, 'train_loss': 38.5625, 'grad_norm': 286.0}
{'step': 165, 'train_loss': 66.0625, 'grad_norm': 388.0}
{'step': 166, 'train_loss': 69.375, 'grad_norm': 384.0}
{'step': 167, 'train_loss': 76.21875, 'grad_norm': 470.0}
{'step': 168, 'train_loss': 53.125, 'grad_norm': 408.0}
{'step': 169, 'train_loss': 74.4375, 'grad_norm': 472.0}
{'step': 170, 'train_loss': 58.5, 'grad_norm': 382.0}
{'step': 171, 'train_loss': 40.625, 'grad_norm': 354.0}
{'step': 172, 'train_loss': 56.25, 'grad_norm': 400.0}
{'step': 173, 'train_loss': 24.25, 'grad_norm': 240.0}
{'step': 174, 'train_loss': 34.703125, 'grad_norm': 348.0}
{'step': 175, 'train_loss': 41.5625, 'grad_norm': 342.0}
{'step': 176, 'train_loss': 70.90625, 'grad_norm': 408.0}
{'step': 177, 'train_loss': 58.6875, 'grad_norm': 360.0}
{'step': 178, 'train_loss': 46.78125, 'grad_norm': 298.0}
{'step': 179, 'train_loss': 60.25, 'grad_norm': 420.0}
{'step': 180, 'train_loss': 54.8125, 'grad_norm': 328.0}
{'step': 181, 'train_loss': 51.53125, 'grad_norm': 360.0}
{'step': 182, 'train_loss': 56.0625, 'grad_norm': 366.0}
{'step': 183, 'train_loss': 78.0, 'grad_norm': 464.0}
{'step': 184, 'train_loss': 33.625, 'grad_norm': 286.0}
{'step': 185, 'train_loss': 85.625, 'grad_norm': 476.0}
{'step': 186, 'train_loss': 43.25, 'grad_norm': 370.0}
{'step': 187, 'train_loss': 52.84375, 'grad_norm': 374.0}
{'step': 188, 'train_loss': 58.3125, 'grad_norm': 364.0}
{'step': 189, 'train_loss': 58.09375, 'grad_norm': 328.0}
{'step': 190, 'train_loss': 37.28125, 'grad_norm': 346.0}
{'step': 191, 'train_loss': 38.28125, 'grad_norm': 274.0}
{'step': 192, 'train_loss': 41.3125, 'grad_norm': 328.0}
Processed prompts:   0%|          | 0/128 [00:00<?, ?it/s, est. speed input: 0.00 toks/s, output: 0.00 toks/s]Processed prompts:   1%|          | 1/128 [00:00<00:57,  2.20it/s, est. speed input: 393.55 toks/s, output: 61.56 toks/s]Processed prompts:   2%|▏         | 2/128 [00:00<00:34,  3.69it/s, est. speed input: 670.01 toks/s, output: 110.55 toks/s]Processed prompts:   3%|▎         | 4/128 [00:00<00:16,  7.31it/s, est. speed input: 907.27 toks/s, output: 215.21 toks/s]Processed prompts:   5%|▍         | 6/128 [00:00<00:13,  9.13it/s, est. speed input: 1066.36 toks/s, output: 299.08 toks/s]Processed prompts:   8%|▊         | 10/128 [00:01<00:08, 14.54it/s, est. speed input: 1467.30 toks/s, output: 499.19 toks/s]Processed prompts:  16%|█▋        | 21/128 [00:01<00:02, 35.80it/s, est. speed input: 2763.69 toks/s, output: 1146.81 toks/s]Processed prompts:  20%|██        | 26/128 [00:01<00:02, 37.68it/s, est. speed input: 3092.23 toks/s, output: 1366.75 toks/s]Processed prompts:  29%|██▉       | 37/128 [00:01<00:01, 54.20it/s, est. speed input: 4003.81 toks/s, output: 1974.70 toks/s]Processed prompts:  35%|███▌      | 45/128 [00:01<00:01, 59.83it/s, est. speed input: 4500.06 toks/s, output: 2373.03 toks/s]Processed prompts:  42%|████▏     | 54/128 [00:01<00:01, 67.77it/s, est. speed input: 5110.97 toks/s, output: 2840.26 toks/s]Processed prompts:  48%|████▊     | 62/128 [00:01<00:00, 69.61it/s, est. speed input: 5573.69 toks/s, output: 3219.47 toks/s]Processed prompts:  55%|█████▍    | 70/128 [00:01<00:00, 68.96it/s, est. speed input: 5879.97 toks/s, output: 3588.72 toks/s]Processed prompts:  62%|██████▎   | 80/128 [00:01<00:00, 74.06it/s, est. speed input: 6378.88 toks/s, output: 4097.32 toks/s]Processed prompts:  69%|██████▉   | 88/128 [00:02<00:00, 60.36it/s, est. speed input: 6342.63 toks/s, output: 4329.48 toks/s]Processed prompts:  74%|███████▍  | 95/128 [00:02<00:00, 59.82it/s, est. speed input: 6504.18 toks/s, output: 4669.72 toks/s]Processed prompts:  80%|███████▉  | 102/128 [00:02<00:00, 55.13it/s, est. speed input: 6527.31 toks/s, output: 4950.36 toks/s]Processed prompts:  85%|████████▌ | 109/128 [00:02<00:00, 49.25it/s, est. speed input: 6481.38 toks/s, output: 5195.72 toks/s]Processed prompts:  90%|████████▉ | 115/128 [00:02<00:00, 46.82it/s, est. speed input: 6477.12 toks/s, output: 5465.93 toks/s]Processed prompts: 100%|██████████| 128/128 [00:02<00:00, 47.32it/s, est. speed input: 7242.85 toks/s, output: 6695.71 toks/s]
{'step': 192, 'eval': {'reward': 0.203125, 'format_reward': 0.6328125, 'answer_reward': 0.203125, 'avg_response_tokens': 141.5}}
{'step': 193, 'train_loss': 57.78125, 'grad_norm': 354.0}
{'step': 194, 'train_loss': 42.65625, 'grad_norm': 300.0}
{'step': 195, 'train_loss': 45.4375, 'grad_norm': 382.0}
{'step': 196, 'train_loss': 52.25, 'grad_norm': 340.0}
{'step': 197, 'train_loss': 66.4375, 'grad_norm': 436.0}
{'step': 198, 'train_loss': 41.25, 'grad_norm': 382.0}
{'step': 199, 'train_loss': 38.75, 'grad_norm': 372.0}
{'step': 200, 'train_loss': 48.09375, 'grad_norm': 354.0}
{'step': 201, 'train_loss': 39.625, 'grad_norm': 320.0}
{'step': 202, 'train_loss': 74.125, 'grad_norm': 408.0}
{'step': 203, 'train_loss': 39.875, 'grad_norm': 308.0}
{'step': 204, 'train_loss': 40.25, 'grad_norm': 288.0}
{'step': 205, 'train_loss': 64.03125, 'grad_norm': 400.0}
{'step': 206, 'train_loss': 63.0625, 'grad_norm': 402.0}
{'step': 207, 'train_loss': 52.78125, 'grad_norm': 380.0}
{'step': 208, 'train_loss': 77.375, 'grad_norm': 426.0}
{'step': 209, 'train_loss': 42.96875, 'grad_norm': 426.0}
{'step': 210, 'train_loss': 38.0, 'grad_norm': 328.0}
{'step': 211, 'train_loss': 45.78125, 'grad_norm': 328.0}
{'step': 212, 'train_loss': 61.9375, 'grad_norm': 372.0}
{'step': 213, 'train_loss': 72.625, 'grad_norm': 434.0}
{'step': 214, 'train_loss': 73.375, 'grad_norm': 418.0}
{'step': 215, 'train_loss': 89.84375, 'grad_norm': 470.0}
{'step': 216, 'train_loss': 48.0, 'grad_norm': 300.0}
{'step': 217, 'train_loss': 50.71875, 'grad_norm': 344.0}
{'step': 218, 'train_loss': 84.25, 'grad_norm': 560.0}
{'step': 219, 'train_loss': 84.9375, 'grad_norm': 506.0}
{'step': 220, 'train_loss': 41.5, 'grad_norm': 344.0}
{'step': 221, 'train_loss': 65.375, 'grad_norm': 414.0}
{'step': 222, 'train_loss': 49.28125, 'grad_norm': 352.0}
{'step': 223, 'train_loss': 53.90625, 'grad_norm': 366.0}
{'step': 224, 'train_loss': 51.90625, 'grad_norm': 342.0}
{'step': 225, 'train_loss': 44.8125, 'grad_norm': 372.0}
{'step': 226, 'train_loss': 41.84375, 'grad_norm': 390.0}
{'step': 227, 'train_loss': 47.375, 'grad_norm': 330.0}
{'step': 228, 'train_loss': 110.9375, 'grad_norm': 540.0}
{'step': 229, 'train_loss': 29.890625, 'grad_norm': 364.0}
{'step': 230, 'train_loss': 39.125, 'grad_norm': 298.0}
{'step': 231, 'train_loss': 69.875, 'grad_norm': 476.0}
{'step': 232, 'train_loss': 58.5, 'grad_norm': 370.0}
{'step': 233, 'train_loss': 54.59375, 'grad_norm': 424.0}
{'step': 234, 'train_loss': 62.4375, 'grad_norm': 378.0}
{'step': 235, 'train_loss': 62.84375, 'grad_norm': 432.0}
{'step': 236, 'train_loss': 47.9375, 'grad_norm': 326.0}
{'step': 237, 'train_loss': 42.15625, 'grad_norm': 334.0}
{'step': 238, 'train_loss': 79.328125, 'grad_norm': 544.0}
{'step': 239, 'train_loss': 36.90625, 'grad_norm': 284.0}
{'step': 240, 'train_loss': 56.09375, 'grad_norm': 374.0}
{'step': 241, 'train_loss': 81.5625, 'grad_norm': 408.0}
{'step': 242, 'train_loss': 56.1875, 'grad_norm': 342.0}
{'step': 243, 'train_loss': 52.4375, 'grad_norm': 332.0}
{'step': 244, 'train_loss': 38.96875, 'grad_norm': 304.0}
{'step': 245, 'train_loss': 72.21875, 'grad_norm': 440.0}
{'step': 246, 'train_loss': 73.875, 'grad_norm': 358.0}
{'step': 247, 'train_loss': 39.5, 'grad_norm': 342.0}
{'step': 248, 'train_loss': 48.09375, 'grad_norm': 386.0}
{'step': 249, 'train_loss': 33.859375, 'grad_norm': 250.0}
{'step': 250, 'train_loss': 81.375, 'grad_norm': 442.0}
{'step': 251, 'train_loss': 29.09375, 'grad_norm': 268.0}
{'step': 252, 'train_loss': 76.25, 'grad_norm': 428.0}
{'step': 253, 'train_loss': 76.1875, 'grad_norm': 402.0}
{'step': 254, 'train_loss': 44.625, 'grad_norm': 340.0}
{'step': 255, 'train_loss': 45.5625, 'grad_norm': 306.0}
{'step': 256, 'train_loss': 40.34375, 'grad_norm': 304.0}
Processed prompts:   0%|          | 0/128 [00:00<?, ?it/s, est. speed input: 0.00 toks/s, output: 0.00 toks/s]Processed prompts:   1%|          | 1/128 [00:00<00:50,  2.51it/s, est. speed input: 368.28 toks/s, output: 60.13 toks/s]Processed prompts:   2%|▏         | 2/128 [00:00<00:43,  2.93it/s, est. speed input: 437.04 toks/s, output: 98.55 toks/s]Processed prompts:   7%|▋         | 9/128 [00:00<00:07, 15.34it/s, est. speed input: 1554.59 toks/s, output: 497.66 toks/s]Processed prompts:  11%|█         | 14/128 [00:00<00:05, 21.49it/s, est. speed input: 2104.00 toks/s, output: 742.58 toks/s]Processed prompts:  16%|█▋        | 21/128 [00:01<00:03, 30.84it/s, est. speed input: 2734.50 toks/s, output: 1096.39 toks/s]Processed prompts:  23%|██▎       | 29/128 [00:01<00:02, 41.94it/s, est. speed input: 3430.28 toks/s, output: 1522.01 toks/s]Processed prompts:  28%|██▊       | 36/128 [00:01<00:01, 48.85it/s, est. speed input: 4042.39 toks/s, output: 1865.52 toks/s]Processed prompts:  34%|███▎      | 43/128 [00:01<00:01, 53.38it/s, est. speed input: 4520.71 toks/s, output: 2194.66 toks/s]Processed prompts:  41%|████      | 52/128 [00:01<00:01, 60.94it/s, est. speed input: 5059.70 toks/s, output: 2633.53 toks/s]Processed prompts:  52%|█████▏    | 67/128 [00:01<00:00, 83.66it/s, est. speed input: 6102.92 toks/s, output: 3517.71 toks/s]Processed prompts:  59%|█████▉    | 76/128 [00:01<00:00, 84.71it/s, est. speed input: 6559.21 toks/s, output: 3951.89 toks/s]Processed prompts:  66%|██████▋   | 85/128 [00:01<00:00, 81.37it/s, est. speed input: 6929.57 toks/s, output: 4356.58 toks/s]Processed prompts:  73%|███████▎  | 94/128 [00:01<00:00, 75.96it/s, est. speed input: 7232.28 toks/s, output: 4754.56 toks/s]Processed prompts:  80%|███████▉  | 102/128 [00:02<00:00, 57.36it/s, est. speed input: 7055.66 toks/s, output: 4912.63 toks/s]Processed prompts:  85%|████████▌ | 109/128 [00:02<00:00, 49.41it/s, est. speed input: 6911.27 toks/s, output: 5121.26 toks/s]Processed prompts:  91%|█████████ | 116/128 [00:02<00:00, 51.68it/s, est. speed input: 7007.12 toks/s, output: 5516.45 toks/s]Processed prompts:  95%|█████████▌| 122/128 [00:02<00:00, 52.81it/s, est. speed input: 7087.25 toks/s, output: 5877.80 toks/s]Processed prompts: 100%|██████████| 128/128 [00:02<00:00, 48.83it/s, est. speed input: 7474.38 toks/s, output: 6463.39 toks/s]
{'step': 256, 'eval': {'reward': 0.2734375, 'format_reward': 0.7734375, 'answer_reward': 0.2734375, 'avg_response_tokens': 132.359375}}
[rank0]:[W917 16:32:06.650279349 ProcessGroupNCCL.cpp:1250] Warning: WARNING: process group has NOT been destroyed before we destruct ProcessGroupNCCL. On normal program exit, the application should call destroy_process_group to ensure that any pending NCCL operations have finished in this process. In rare cases this process can exit before this point and block the progress of another member of the process group. This constraint has always been present,  but this warning has only been added since PyTorch 2.4 (function operator())
